XID,Name,Kind,City,OSM,WikiData,Rate,Lon,Lat,NewWikiData,Description
W46866652,Свято-Троицкий Кафедральный собор,"religion,cathedrals,churches,interesting_places,eastern_orthodox_churches",Екатеринбург,way/46866652,Q4463552,3h,60.614399,56.827347,Q4463552,"Свято-Троицкий собор (Рязановская церковь) — православный храм в Екатеринбурге, кафедральный собор Екатеринбургской митрополии и епархии Русской православной церкви. Здание представляет собой характерный образец культовой архитектуры русского классицизма первой половины XIX века."
N6511782886,Дом-музей Д. Н. Мамина-Сибиряка,"biographical_museums,cultural,museums,children_museums,interesting_places,art_galleries",Екатеринбург,node/6511782886,Q4263805,3h,60.607212,56.84132,Q4263805,"Литерату́рно-мемориа́льный дом-музе́й Д. Н. Ма́мина-Сибиряка́ — музей в городе Екатеринбурге, посвящённый памяти писателя Дмитрия Наркисовича Мамина-Сибиряка."
W59804414,Художественный Музей Эрнста Неизвестного,"cultural,museums,interesting_places,art_galleries",Екатеринбург,way/59804414,Q16714939,3h,60.603756,56.83168,Q16714939,"Художественный музей Эрнста Неизвестного — государственный музей в Екатеринбурге, посвященный творчеству скульптора и художника Эрнста Неизвестного, уроженца города. Это первый в России музей Э. Неизвестного, открытый в его 88-й день рождения, 9 апреля 2013 года, по инициативе ряда общественных деятелей Екатеринбурга и при поддержке губернатора Свердловской области.
Экспозиция музея размещена в самом центре Екатеринбурга, в старинном здании середины XIX века (бывший дом У. О. Петелиной, является объектом культурного наследия). Каменный дом стоит на красной линии улицы Добролюбова (бывшей Госпитальной ул.), прямо напротив резиденции Представителя Президента Российской Федерации в Уральском федеральном округе.
Музей Эрнста Неизвестного создан на базе живописных (станковых) и графических работ (рисунков, станковых гравюр, книжных иллюстраций), скульптуры малых форм, ювелирных изделий, иллюстрированных книжных изданий и эксклюзивных фотографий, электронного архива и личных вещей художника.
Основу коллекции составляют авторские подлинники, в том числе подаренные специально музею, а также официальные тиражные издания и материалы из личного архива художника, фотографии и электронные архивы сети Интернет.

"
W948556954,Серго Орджоникидзе,"historic,monuments_and_memorials,interesting_places,monuments",Екатеринбург,way/948556954,Q107506739,3h,60.592449,56.885479,Q107506739,Пáмятник Г. К. Орджоники́дзе — монумент советскому политику и государственному деятелю Серго Орджоникидзе в Екатеринбурге авторства скульптора Г. В. Нероды и архитектора А. А. Бойко. Открыт 24 июля 1955 года на площади 1-й Пятилетки перед центральной проходной Уралмашзавода. Является памятником архитектуры местного значения.
N1779665538,Н. И. Кузнецову,"historic,monuments_and_memorials,interesting_places,monuments",Екатеринбург,node/1779665538,Q107538882,3h,60.577671,56.890465,Q107538882,"Пáмятник Н. И. Кузнецо́ву — монумент советскому разведчику, Герою Советского Союза Н. И. Кузнецову в Екатеринбурге авторства скульптора В. Е. Егорова и архитектора Г. И. Белянкина. Открыт 7 мая 1985 года на площади перед Дворцом культуры Уралмашзавода."
W166552564,Успенский собор на ВИЗе,"religion,churches,interesting_places,eastern_orthodox_churches",Екатеринбург,way/166552564,Q54888981,3h,60.556461,56.839237,Q54888981,"Успенский собор (Собор в честь Успения Пресвятой Богородицы) — действующий православный храм в Екатеринбурге, расположенный в микрорайоне ВИЗ и построенный в 1838 году. Собор представляет собой образец русского классицизма, является архитектурной достопримечательностью Верх-Исетского района."
W922392676,Царский мост,"bridges,architecture,interesting_places,other_bridges",Екатеринбург,way/922392676,Q4503250,3h,60.613163,56.823517,Q4503250,"Ца́рский мост (Александровский мост) — автодорожный каменный арочный мост через реку Исеть в Екатеринбурге. Объект культурного наследия России федерального значения. Расположен по оси улицы Декабристов, бывшего Александровского проспекта. Выше по течению находится мост по улице Куйбышева, ниже — Никольский мост."
N5755762950,Дом печати (Екатеринбург),"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,node/5755762950,Q13668404,3h,60.61459,56.839989,Q13668404,"Здание типографии издательства «Уральский рабочий» (Дом печати) — здание в Екатеринбурге на пересечении проспекта Ленина и улицы Тургенева. Построено в 1929—1930 годах для редакции и типографии газеты «Уральский рабочий». Является памятником конструктивизма, имеет статус памятника архитектуры федерального значения."
N457304363,Музей изобразительных искусств,"cultural,museums,interesting_places,art_galleries",Екатеринбург,node/457304363,Q4174318,3h,60.603241,56.835182,Q4174318,"Екатеринбу́ргский музе́й изобрази́тельных иску́сств — крупнейший художественный музей Урала, имеет четыре здания — главное расположено на берегу реки Исети в Екатеринбурге, в Историческом сквере, второе — на улице Вайнера, 11, где в 2021 году открылся культурно-выставочный центр «Эрмитаж-Урал», третье здание — Музей наивного искусства на ул. Розы Люксембург, 18, и Центр истории камнерезного дела имени А. К. Денисова-Уральского на ул. Пушкина, 5."
W50837336,Александро-Невский собор,"religion,churches,interesting_places,eastern_orthodox_churches",Екатеринбург,way/50837336,Q4061042,3h,60.598534,56.822884,Q4061042,"Алекса́ндро-Не́вский собо́р — православный храм в Екатеринбурге, собор Ново-Тихвинского монастыря."
W947205778,"Здание бывшей гостиницы ""Мадрид""","architecture,historic_architecture,accomodations,interesting_places,other_hotels,other_buildings_and_structures",Екатеринбург,way/947205778,Q106150540,3h,60.588634,56.886154,Q106150540,"Гости́ница «Мадри́д» — недействующий отель в Екатеринбурге, расположенный на площади 1-й Пятилетки. Строился по проекту архитекторов Безрукова В. В. и Оранского П. В. с участием Шефлера Б. М. в 1933—1937 годах. Является частью архитектурного ансамбля зданий площади 1-й Пятилетки Екатеринбурга и памятником архитектуры федерального значения. В плане сооружение имеет угловую форму и находится между сходящимися к площади улицей Машиностроителей и бульваром Культуры."
W313780001,Уральский государственный медицинский университет,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,way/313780001,Q4476708,3h,60.576317,56.832996,Q4476708,"Уральский государственный медицинский университет (УГМУ) — единственное высшее учебное заведение в Свердловской области, которое готовит врачей и провизоров с высшим образованием. Одно из немногих государственных высших учебных заведений региона, не имеющих непрофильных специальностей."
W587989335,Центральный стадион,"sport,architecture,historic_architecture,interesting_places,stadiums,other_buildings_and_structures",Екатеринбург,way/587989335,Q190779,3h,60.573956,56.832283,Q190779,"«Екатеринбу́рг Аре́на» (до 2018 года — стадион «Центральный») — крупнейшее в Екатеринбурге спортивное сооружение, до 2015 года — многофункциональный, после проведения последней реконструкции — исключительно футбольный стадион.
Стадион построен в 1953—1957 годах, с 2006 по 2011 год находился на реконструкции. С 7 октября 2015 по 29 декабря 2017 проведена новая реконструкция, стадион приведён к соответствию требованиям FIFA для чемпионатов мира.
На стадионе прошли четыре матча группового этапа чемпионата мира по футболу 2018 года. На время проведения чемпионата вместимость стадиона составляла 35 000 мест, включая места на сборно-разборных трибунах. После чемпионата их планировали демонтировать, однако они остаются и до Универсиады-2023. Стадион имеет статус объекта культурного наследия и включён в список памятников культуры регионального значения."
R152269,Уральская государственная консерватория,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,relation/152269,Q4476712,3h,60.599995,56.837444,Q4476712,"Уральская государственная консерватория имени М. П. Мусоргского (УГК) — федеральное государственное бюджетное образовательное учреждение высшего (ФГБОУ ВО), расположенное в Екатеринбурге. Открыта в 1934 по приказу № 112 Наркомпроса РСФСР от 13.02.1934, став первым музыкальным вузом на территории Урала, Сибири и Дальнего Востока. До 29.06.1945 консерватория называлась Свердловской (СГК)."
W128158539,Преображенская церковь на Уктусе,"religion,churches,interesting_places,eastern_orthodox_churches",Екатеринбург,way/128158539,Q3935233,3h,60.649147,56.780872,Q3935233,"Преображе́нская це́рковь (Храм Преображе́ния Госпо́дня) — действующий православный храм в Екатеринбурге, расположенный в микрорайоне Уктус. Церковь построена в 1809 году на месте деревянной Никольской церкви, освящённой в 1712 году."
N964623543,Уральский геологический музей,"cultural,museums,science_museums,interesting_places",Екатеринбург,node/964623543,Q4476747,3h,60.59547,56.826492,Q4476747,"Уральский геологический музей — музей при Уральском горном университете, содержащий богатую коллекцию геологических образцов Уральского региона. Насчитывает более 40 тысяч экспонатов. Имеет отделения минералогии, полезных ископаемых, петрографии, общей и исторической геологии."
N474950055,Дом Метенкова,"cultural,museums,interesting_places,other_museums",Екатеринбург,node/474950055,Q4165339,3h,60.610954,56.841991,Q4165339,"Фотографический музей «Дом Метенко́ва» — музей фотографии, расположенный в Екатеринбурге в доме фотолетописца Вениамина Леонтьевича Метенкова, является памятником истории регионального значения."
W62228491,Гимназия № 9,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,way/62228491,Q15298893,3h,60.600273,56.838516,Q15298893,"Гимназия № 9 (до революции — «Екатеринбургская мужская гимназия»; в советское время — «Средняя школа № 9»; в просторечии — «Девятка») — одно из старейших учебных заведений Екатеринбурга, основана в 1861 году. Расположена в самом центре города — между площадью 1905 года и «Плотинкой».
Гимназия была колыбелью первого екатеринбургского научного общества — УОЛЕ — и Краеведческого музея.
В послевоенные годы специализация гимназии постепенно расширялась — от научно-технической к физико-математической и химической. Затем были добавлены медико-биологическая и экономическая специальности. С 1993 года гимназия — ассоциированная школа ЮНЕСКО. Согласно исследованию Begin Group, к 2011 году гимназия входила в десятку сильнейших школ России. В 2013 году во впервые составленном Московским центром непрерывного математического образования списке 25 сильнейших школ России по показателям ЕГЭ, Всероссийских и международных олимпиад гимназия № 9 также замкнула первую десятку."
W52170650,Второй Дом Советов,"other,unclassified_objects,interesting_places,historic_object",Екатеринбург,way/52170650,Q4128054,3h,60.59655,56.840122,Q4128054,"Второ́й Дом Сове́тов (также известен как Первый городок Чекистов) — жилой комплекс, построенный в Свердловске (современном Екатеринбурге) по адресу ул. 8 Марта, 2. Комплекс состоит из основного четырёхэтажного семиподъездного блока, образующего полузамкнутый двор и открытого на восток, и примыкающего с юга одиннадцатиэтажного высотного здания, являвшегося в 1930-е годы одним из двух самых высоких зданий РСФСР за пределами Москвы. Памятник архитектуры федерального значения.
Жилой комплекс был спроектирован архитекторами И. П. Антоновым и В. Д. Соколовым и построен в 1932 году. По ряду архитектурных особенностей комплекс является необычным. В сооружениях жилого комплекса представлено редкое смешение стилей конструктивизма и неоклассики. В 1930-е—1950-е годы комплекс претендовал на градообразующую роль.
Фасад высотного здания выходит на переулок Химиков.
Подъезды, выходящие на улицу Володарского, оформлены колоннами из чёрного лабрадорита, что является нетипичным случаем как для архитектуры конструктивизма, так и для архитектуры Урала, в целом."
N6962835349,Водонапорная башня,"cultural,museums,interesting_places,other_museums",Екатеринбург,node/6962835349,Q16630837,3h,60.605469,56.837891,Q16630837,"Водонапорная башня в Историческом сквере — архитектурный памятник федерального значения. Построена не ранее 1891 года для нужд Железнодорожных мастерских. С 1947 по 1960-е гг. башня фактически была двухквартирным жилым домом. С 1995 года филиал Музея истории Екатеринбурга. После капитальной реконструкции 2017—2018 г. на первом этаже открылись сувенирная лавка, гостевой центр и кофейня. С ноября 2018 года на втором этаже работает музейная экспозиция, посвящённая истории Плотинки и Башни."
W18077882,Театр оперы и балета,"cultural,theatres_and_entertainments,interesting_places,opera_houses",Екатеринбург,way/18077882,Q4174311,3h,60.616631,56.838799,Q4174311,"Екатеринбýргский госудáрственный академи́ческий теáтр óперы и бале́та (также Урáл Óпера Бале́т) — стационарный театр оперы и балета в Екатеринбурге, основанный в 1912 году. Здание построено по проекту инженера В. Н. Семёнова. Именно здесь 8 ноября (26 октября) 1917 года на экстренном заседании Екатеринбургского Совета рабочих и солдатских депутатов было объявлено об установлении советской власти в городе и на Урале.
Екатеринбургский театр оперы и балета получил четыре премии на фестивале «Золотая маска-2020» в Москве, в том числе — главную «Золотую маску» за «Лучший оперный спектакль»"
N454056918,Малышеву,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,node/454056918,Q107573037,3h,60.604321,56.834213,Q107573037,"Пáмятник И. М. Ма́лышеву — монумент советскому революционеру И. М. Малышеву в Екатеринбурге авторства скульптора В. Е. Егорова и архитектора Л. Б. Масленникова. Открыт 25 октября 1977 года на площади Малышева, в 2006 году в связи с восстановлением Большого Златоуста был по частям перемещён на 200 метров в сторону набережной Исети."
N454103127,Памятник Я.М. Свердлову,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,node/454103127,Q11823227,3h,60.616417,56.839813,Q11823227,Памятник Якову Михайловичу Свердлову в Екатеринбурге расположен на площади Парижской коммуны посреди проспекта Ленина между Уральским федеральным университетом и театром оперы и балета. Является одним из наиболее узнаваемых символов города.
N474950570,Комсомолу Урала,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,node/474950570,Q107583229,3h,60.610554,56.844635,Q107583229,Пáмятник Комсомо́лу Урала — монумент уральскому Комсомолу в Екатеринбурге авторства скульптора П. А. Сажина и архитектора Г. И. Белянкина. Открыт 10 января 1959 года на Комсомольской площади.
N192224751,Ленин,"historic,monuments_and_memorials,urban_environment,cultural,interesting_places,sculptures,monuments",Екатеринбург,node/192224751,Q55584659,3h,60.596291,56.83786,Q55584659,"Па́мятник Ле́нину на площади 1905 года в Екатеринбурге — памятник советскому государственному деятелю Владимиру Ильичу Ленину. Является одной из достопримечательностей города Екатеринбург. Памятник скульптора Владимира Ингала, архитекторов Анатолия Прибульского и Петра Деминцева был открыт 5 ноября 1957 года на Площади 1905 года в центре города."
N504394251,Шарташские каменные палатки,"view_points,other,mountain_peaks,rock_formations,natural_monuments,geological_formations,natural,interesting_places,nature_reserves",Екатеринбург,node/504394251,Q2036269,3h,60.678642,56.84304,Q2036269,"Шарта́шские ка́менные пала́тки — гранитные скалы-останцы в Екатеринбурге, расположенные вблизи озера Шарташ. Геологический и археологический памятник природы и популярное место отдыха жителей города."
N210073292,Александро-Невская часовня,"religion,churches,interesting_places,other_churches",Екатеринбург,node/210073292,Q54901778,3h,60.602776,56.828709,Q54901778,"Часовня Александра Невского — действующий православный храм в Екатеринбурге, расположенный в Екатеринбургском дендропарке по улице 8 марта, 39 и построенный в 1890 году. Часовня представляет собой образец храмового зодчества Екатеринбурга конца XIX века."
N6408389385,Городок Чекистов,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,node/6408389385,Q4145398,3h,60.620918,56.840729,Q4145398,"«Городок чекистов» (официальное название Жилищный комбинат НКВД) в Екатеринбурге — комплекс зданий в стиле конструктивизма, историко-архитектурный памятник, построенный в 1929—1936 годах в квартале улиц Ленина — Луначарского — Первомайская — Кузнечная. Архитекторы — И. П. Антонов, В. Д. Соколов, А. М. Тумбасов, А.Н.Стельмащук.
Комплекс является памятником культуры федерального значения."
W127712171,Иоанно-Предтеченский Кафедральный собор,"religion,cathedrals,churches,interesting_places,eastern_orthodox_churches",Екатеринбург,way/127712171,Q4202547,3h,60.574745,56.829426,Q4202547,"Иоанно-Предтеченский собор — православный храм в Екатеринбурге, кафедральный собор Екатеринбургской епархии Русской православной церкви. Расположен на Ивановском кладбище.
Настоятель храма — митрополит Екатеринбургский и Верхотурский Евгений."
W52360451,Дом контор,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,way/52360451,Q42296354,3h,60.599705,56.833614,Q42296354,"Дом контор — историко-архитектурный памятник конструктивизма (объект культурного наследия регионального значения), построенный в Свердловске (Екатеринбурге) в 1929 году. Адрес здания — улица Малышева, дом 42 (имеет также адрес по второй улице — 8 Марта, дом 10). Архитекторы — Г. П. Валенков, В. И. Смирнов.
Дом контор был возведен для размещения торговых предприятий и банка Союза сельскохозяйственной кооперации. Здание имеет 4 этажа (на первом этаже окна служили витринами магазинов), эффектный скругленный угол, выходящий на пересечение улиц 8 Марта и Малышева. В годы Великой Отечественной войны в здании размещался эвакогоспиталь № 1708."
N694080110,Уральский государственный колледж имени И.И. Ползунова,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,node/694080110,Q4476751,3h,60.625992,56.823845,Q4476751,Уральский государственный колледж (УГК) им. И. И. Ползунова (до 1995 года Свердловский горно-металлургический техникум им. И. И. Ползунова) — старейшее профессиональное учебное заведение Екатеринбурга.
W47807305,Площадь 1905 года,"urban_environment,cultural,interesting_places,squares",Екатеринбург,way/47807305,Q2837740,3h,60.597221,56.837864,Q2837740,"Площадь 1905 года (часть — бывшая Церковная, другая часть — бывшая Торговая, Главная торговая, в 1833—1919 — Кафедральная, с 1919 года — площадь 1905 года) — главная площадь Екатеринбурга, расположенная в центре города на правом берегу Исети. В народе её именуют «площадью пятого года».
В современном виде сложилась в 1930 году, после сноса стоявшего здесь Богоявленского собора, как общее пространство двух ранее существовавших площадей: Кафедральной и Главной торговой. На площадь выходят улицы Вайнера, Урицкого, Володарского, 8 Марта и Банковский переулок. С запада и востока площадь пересекает проспект Ленина."
N474950054,Музей истории Екатеринбурга,"cultural,museums,interesting_places,history_museums",Екатеринбург,node/474950054,Q4306294,3h,60.611423,56.840691,Q4306294,"Музей истории Екатеринбурга расположен в нескольких старинных зданиях в историческом центре города на улице Карла Либкнехта, дом 26. В здании, в котором в 1905 году находилась нелегальная школа партийных пропагандистов, организованная Свердловым Яковом Михайловичем.
Музей был основан в июне 1939 года, открылся для посетителей 3 июля 1940 года как дом-музей Я. М. Свердлова."
N2324423104,Музей кукол и детской книги «Страна чудес»,"cultural,museums,children_museums,interesting_places",Екатеринбург,node/2324423104,Q4306371,3h,60.606445,56.84338,Q4306371,"Музе́й ку́кол и де́тской кни́ги «Страна́ чуде́с» — музей в городе Екатеринбурге, входящий в состав Объединённого музея писателей Урала."
W69841318,"Музей истории, науки и техники Свердловской железной дороги","railway_stations,industrial_facilities,cultural,museums,interesting_places,other_museums",Екатеринбург,way/69841318,Q4441173,3h,60.600773,56.858772,Q4441173,"Ста́рый вокза́л — здание бывшего железнодорожного вокзала в Екатеринбурге. Расположен в Железнодорожном районе города на территории станции Екатеринбург-Пассажирский рядом с современным действующим вокзалом и вблизи выхода станции метро «Уральская». В настоящее время в здании находится Музей истории, науки и техники Свердловской железной дороги. Музей не следует путать с выставкой натурных образцов подвижного состава на станции Екатеринбург-Сортировочный. В Екатеринбурге также существует Музей узкоколейных железных дорог."
N5402950542,Свердловское художественное училище им. И. Д. Шадра,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,node/5402950542,Q4174330,3h,60.610859,56.835098,Q4174330,Свердловское художественное училище имени И. Д. Шадра — старейшее художественное училище в Урало-Сибирском регионе и одно из старейших в России.
N415531606,№12 Дом Севастьянова,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,node/415531606,Q4165394,3h,60.605457,56.83876,Q4165394,"Дом Севастья́нова (также Дом профсоюзов) — исторический и архитектурный памятник, расположенный в Екатеринбурге по адресу проспект Ленина, 35 (пересечение Ленина — Горького). Назван в честь одного из владельцев здания Н. И. Севастьянова.
Одна из местных достопримечательностей, архитектура которой особо выделяется среди особняков города. Здание бывшего Окружного суда, где в 1918 году находился первый в стране Уральский комиссариат труда. Построен в первой четверти XIX века на берегу Городского пруда, образованного плотиной на реке Исеть.
Постановлением Совета Министров РСФСР № 624 от 4 декабря 1974 года признан памятником истории государственного значения. В 2008 году Дом Севастьянова внесён в перечень объектов культурного наследия федерального значения."
W46990846,Усадьба Расторгуевых — Харитоновых,"architecture,historic_architecture,interesting_places,manor_houses",Екатеринбург,way/46990846,Q1984395,3h,60.611515,56.84547,Q1984395,"Уса́дьба Расторгу́евых — Харито́новых (Дом Харитонова) — один из наиболее ценных архитектурных усадебно-парковых ансамблей в Екатеринбурге, памятник архитектуры федерального значения.
Расположена на улице К. Либкнехта, дом 44, в центре города, на Вознесенской горке."
W64238516,Уральский политехнический колледж,"architecture,historic_architecture,interesting_places,other_buildings_and_structures",Екатеринбург,way/64238516,Q4476776,3h,60.634628,56.842449,Q4476776,Государственное автономное профессиональное образовательное учреждение Свердловской области «Уральский политехнический колледж — Межрегиональный центр компетенций» (ГАПОУ СО «Уральский политехнический колледж-МЦК») — учебное заведение в Свердловской области.
N2587522630,Музей плодового садоводства Среднего Урала,"cultural,museums,interesting_places,history_museums",Екатеринбург,node/2587522630,Q55231875,3h,60.586826,56.842674,Q55231875,"Музей истории плодового садоводства Среднего Урала (усадьба Д. И. Казанцева) — музейный комплекс из жилого дома и сада, расположенный в Екатеринбурге, улица Октябрьской Революции, дом 40. Памятник истории и культуры, связанный с жизнью и деятельностью первого на Урале садовода-селекционера Дмитрия Ивановича Казанцева, бухгалтера Пышминско-Ключевского медеплавильного завода."
N972487885,Филармония,"theatres_and_entertainments,concert_halls,cultural,interesting_places,music_venues",Екатеринбург,node/972487885,Q4410142,3h,60.610664,56.842724,Q4410142,Свердловская государственная филармония (ГАУК СО «Свердловская ордена Трудового Красного Знамени государственная академическая филармония») — государственное (областное) учреждение культуры в Екатеринбурге. С 1998 года получила статус академической.
R3784162,Дом-музей Ф.М. Решетникова,"cultural,museums,children_museums,interesting_places,art_galleries",Екатеринбург,relation/3784162,Q4263806,3h,60.606873,56.842419,Q4263806,"Литерату́рно-мемориа́льный дом-музе́й Ф. М. Реше́тникова — музей в Екатеринбурге, посвящённый памяти екатеринбургского писателя Фёдора Михайловича Решетникова. Входит в состав Объединённого музея писателей Урала."
W922392677,Каменный мост,"bridges,architecture,interesting_places,other_bridges",Екатеринбург,way/922392677,Q13359366,3h,60.604752,56.834576,Q13359366,Ка́менный мост (Мост через реку Исеть) — первый каменный мост в Екатеринбурге через реку Исеть.
